sample,reefstatus,date,time,lat,long,temp,sal,ta,dic,ISO_DateTime_Local
1,Bleached,31-Oct-15,09:12,21.45495,-157.7855,27.88,33.99,2185.02,1961.44,2015-10-31T09:12:00-10:00
2,Bleached,31-Oct-15,09:27,21.45846667,-157.7900167,27.32,33.25,2165.60,1932.42,2015-10-31T09:27:00-10:00
3,Bleached,31-Oct-15,09:40,21.46553333,-157.7983833,27.53,33.52,2196.00,1994.20,2015-10-31T09:40:00-10:00
4,Bleached,31-Oct-15,09:54,21.4695,-157.8037167,27.28,33.67,2217.84,2028.20,2015-10-31T09:54:00-10:00
5,Bleached,31-Oct-15,10:04,21.44921,-157.80052,27.15,33.03,2143.30,1923.14,2015-10-31T10:04:00-10:00
6,Bleached,31-Oct-15,10:11,21.47473333,-157.8111,27.31,33.47,2147.99,1904.59,2015-10-31T10:11:00-10:00
7,Bleached,31-Oct-15,10:13,21.4551,-157.80815,27.08,33.22,2145.78,1923.05,2015-10-31T10:13:00-10:00
8,Bleached,31-Oct-15,10:20,21.45959,-157.81119,27.37,33.25,2123.96,1880.42,2015-10-31T10:20:00-10:00
9,Bleached,31-Oct-15,11:25,21.47871667,-157.8149333,27.53,33.33,2142.89,1886.77,2015-10-31T11:25:00-10:00
10,Bleached,31-Oct-15,11:33,21.48263333,-157.8205333,27.69,33.68,2155.13,1927.50,2015-10-31T11:33:00-10:00
11,Bleached,31-Oct-15,11:48,21.48444,-157.83144,27.84,33.01,2111.76,1905.80,2015-10-31T11:48:00-10:00
12,Bleached,31-Oct-15,11:48,21.48695,-157.8261,27.86,33.30,2141.89,1916.84,2015-10-31T11:48:00-10:00
13,Bleached,31-Oct-15,11:54,21.49166667,-157.8317333,27.64,33.66,2125.98,1918.72,2015-10-31T11:54:00-10:00
14,Bleached,31-Oct-15,11:56,21.49196,-157.83487,27.55,33.34,2128.48,1845.86,2015-10-31T11:56:00-10:00
15,Bleached,31-Oct-15,12:13,21.49866,-157.83282,27.73,33.98,2151.90,1950.49,2015-10-31T12:13:00-10:00
16,Bleached,31-Oct-15,12:20,21.50112,-157.82681,27.51,33.88,2164.34,1935.51,2015-10-31T12:20:00-10:00
17,Bleached,31-Oct-15,12:28,21.50516,-157.82222,27.64,34.18,2186.80,1943.59,2015-10-31T12:28:00-10:00
18,Bleached,31-Oct-15,12:40,21.49154,-157.82997,27.70,33.56,2018.07,1827.11,2015-10-31T12:40:00-10:00
19,Bleached,31-Oct-15,12:49,21.48203,-157.82863,27.76,33.13,2063.46,1858.17,2015-10-31T12:49:00-10:00
20,Bleached,31-Oct-15,13:00,21.47301,-157.82475,27.71,33.05,2100.71,1871.23,2015-10-31T13:00:00-10:00
21,Bleached,31-Oct-15,13:08,21.49976667,-157.8285167,28.05,33.80,2162.96,1937.67,2015-10-31T13:08:00-10:00
22,Bleached,31-Oct-15,13:14,21.49578333,-157.8235667,28.23,33.50,2140.74,1921.26,2015-10-31T13:14:00-10:00
23,Bleached,31-Oct-15,13:21,21.49213333,-157.8189333,28.04,33.58,2148.16,1921.68,2015-10-31T13:21:00-10:00
24,Bleached,31-Oct-15,13:23,21.45443,-157.80057,28.03,32.88,2125.37,1901.08,2015-10-31T13:23:00-10:00
25,Bleached,31-Oct-15,13:27,21.48906667,-157.8142667,27.89,33.84,2155.64,1926.40,2015-10-31T13:27:00-10:00
26,Bleached,31-Oct-15,13:30,21.45809,-157.79829,27.57,33.44,2141.53,1899.23,2015-10-31T13:30:00-10:00
27,Bleached,31-Oct-15,13:32,21.48531667,-157.8084167,27.44,34.25,2179.91,1964.35,2015-10-31T13:32:00-10:00
28,Bleached,31-Oct-15,13:38,21.4494,-157.79179,27.80,33.05,2128.31,1887.42,2015-10-31T13:38:00-10:00
29,Bleached,31-Oct-15,13:38,21.48041667,-157.8028,27.31,36.70,2236.57,1976.75,2015-10-31T13:38:00-10:00
30,Bleached,31-Oct-15,13:59,21.47416667,-157.79345,27.59,34.50,2233.70,1963.16,2015-10-31T13:59:00-10:00
31,Bleached,31-Oct-15,14:06,21.47165,-157.7891167,27.38,34.65,2242.19,1981.08,2015-10-31T14:06:00-10:00
32,Bleached,31-Oct-15,14:12,21.46681667,-157.7856167,27.83,33.42,2161.65,1904.33,2015-10-31T14:12:00-10:00
33,Bleached,31-Oct-15,14:20,21.464,-157.7820667,27.78,33.50,2176.76,1939.70,2015-10-31T14:20:00-10:00
34,Recovery,29-Jun-16,10:24,21.4645,-157.7820667,26.1,35.13,2283.00,1986.77,2016-06-29T10:24:00-10:00
35,Recovery,29-Jun-16,10:31,21.47048333,-157.7772667,26.1,35.12,2289.44,1983.88,2016-06-29T10:31:00-10:00
36,Recovery,29-Jun-16,10:38,21.47986667,-157.7798333,26.2,35.12,2273.83,1972.65,2016-06-29T10:38:00-10:00
37,Recovery,29-Jun-16,10:45,21.48803333,-157.7898833,26.4,35.11,2242.65,1948.95,2016-06-29T10:45:00-10:00
38,Recovery,29-Jun-16,10:51,21.49921667,-157.7999167,26.4,35.06,2248.54,1953.88,2016-06-29T10:51:00-10:00
39,Recovery,29-Jun-16,11:00,21.5138,-157.8103667,26.3,35.20,2261.38,1963.49,2016-06-29T11:00:00-10:00
40,Recovery,29-Jun-16,11:11,21.50516667,-157.8222167,27.1,34.88,2156.74,1900.47,2016-06-29T11:11:00-10:00
41,Recovery,29-Jun-16,11:16,21.50111667,-157.8268167,27.2,34.82,2150.79,1895.81,2016-06-29T11:16:00-10:00
42,Recovery,29-Jun-16,11:24,21.49578333,-157.8235667,27.4,35.00,2147.15,1876.49,2016-06-29T11:24:00-10:00
43,Recovery,29-Jun-16,11:30,21.49213333,-157.8189333,27.1,35.00,2156.47,1891.52,2016-06-29T11:30:00-10:00
44,Recovery,29-Jun-16,11:35,21.48906667,-157.8142667,27.2,35.08,2150.29,1891.29,2016-06-29T11:35:00-10:00
45,Recovery,29-Jun-16,11:45,21.48531667,-157.8084167,27.1,35.09,2166.71,1893.83,2016-06-29T11:45:00-10:00
46,Recovery,29-Jun-16,11:52,21.48041667,-157.8028,26.8,35.05,2184.29,1917.46,2016-06-29T11:52:00-10:00
47,Recovery,29-Jun-16,12:00,21.47416667,-157.79345,26.8,35.10,2228.65,1953.09,2016-06-29T12:00:00-10:00
48,Recovery,29-Jun-16,12:05,21.47165,-157.7891167,26.8,35.11,2236.00,1942.42,2016-06-29T12:05:00-10:00
49,Recovery,29-Jun-16,12:14,21.46681667,-157.7856167,26.5,35.13,2261.60,1948.00,2016-06-29T12:14:00-10:00
50,Recovery,29-Jun-16,12:38,21.49866667,-157.8328167,27.8,34.67,2145.80,1869.44,2016-06-29T12:38:00-10:00
51,Recovery,29-Jun-16,13:01,21.49166667,-157.8317333,27.5,34.60,2113.57,1861.48,2016-06-29T13:01:00-10:00
52,Recovery,29-Jun-16,13:08,21.48443333,-157.8314333,27.7,34.38,2087.46,1864.04,2016-06-29T13:08:00-10:00
53,Recovery,29-Jun-16,13:15,21.47301667,-157.82475,27.7,34.14,2088.22,1850.29,2016-06-29T13:15:00-10:00
54,Recovery,29-Jun-16,13:20,21.46725,-157.8202667,27.6,34.55,2138.39,1885.73,2016-06-29T13:20:00-10:00
55,Recovery,29-Jun-16,13:30,21.45841667,-157.7936,27.5,34.78,2168.17,1903.77,2016-06-29T13:30:00-10:00
56,Recovery,29-Jun-16,13:34,21.46005,-157.7903167,27.5,34.78,2159.13,1898.35,2016-06-29T13:34:00-10:00
57,Recovery,29-Jun-16,13:38,21.46473333,-157.7949167,27.3,34.87,2172.45,1905.59,2016-06-29T13:38:00-10:00
58,Recovery,29-Jun-16,15:02,21.4578,-157.7888,27.7,35.03,2192.41,1928.23,2016-06-29T15:02:00-10:00
59,Recovery,29-Jun-16,15:08,21.46158333,-157.7924,27.7,35.11,2219.75,1926.43,2016-06-29T15:08:00-10:00
60,Recovery,29-Jun-16,15:14,21.46553333,-157.7983833,28.2,35.15,2230.61,1878.95,2016-06-29T15:14:00-10:00
61,Recovery,29-Jun-16,15:24,21.47016667,-157.80285,28.9,35.17,2186.19,1730.67,2016-06-29T15:24:00-10:00
62,Recovery,29-Jun-16,15:37,21.47473333,-157.8111,29.3,35.19,2187.06,1815.81,2016-06-29T15:37:00-10:00
63,Recovery,29-Jun-16,15:42,21.47871667,-157.8149333,28.0,35.13,2188.96,1882.34,2016-06-29T15:42:00-10:00
64,Recovery,29-Jun-16,15:48,21.48263333,-157.8205333,28.0,34.66,2124.10,1859.91,2016-06-29T15:48:00-10:00
65,Recovery,29-Jun-16,15:56,21.48695,-157.8261,28.3,33.93,2059.43,1836.16,2016-06-29T15:56:00-10:00
66,Recovery,29-Jun-16,16:00,21.49153333,-157.8299667,28.1,34.06,2066.41,1845.78,2016-06-29T16:00:00-10:00
67,Recovery,29-Jun-16,16:09,21.48493333,-157.82805,28.3,33.58,2072.63,1833.68,2016-06-29T16:09:00-10:00
68,Recovery,29-Jun-16,16:18,21.47923333,-157.8225333,27.8,34.60,2132.69,1868.80,2016-06-29T16:18:00-10:00
69,Recovery,29-Jun-16,16:22,21.47443333,-157.8192333,28.5,34.68,2122.76,1784.60,2016-06-29T16:22:00-10:00
70,Recovery,29-Jun-16,16:30,21.46888333,-157.8162,30.1,35.30,2313.98,2022.40,2016-06-29T16:30:00-10:00
71,Recovery,29-Jun-16,16:36,21.46426667,-157.8096667,30.4,35.30,2292.67,1921.94,2016-06-29T16:36:00-10:00
72,Recovery,29-Jun-16,16:45,21.45955,-157.8023333,29.0,35.16,2161.73,1774.69,2016-06-29T16:45:00-10:00
73,Recovery,29-Jun-16,16:50,21.45808333,-157.7982833,28.1,35.13,2160.10,1852.31,2016-06-29T16:50:00-10:00
74,Recovery,29-Jun-16,16:55,21.4551,-157.7931167,27.9,35.04,2194.81,1923.02,2016-06-29T16:55:00-10:00
75,Recovery,12-Nov-16,09:33,21.47048333,-157.7772667,26.4,34.87,2280.59,1994.19,2016-11-12T09:33:00-10:00
76,Recovery,12-Nov-16,09:45,21.475447,-157.778921,26.5,34.86,2283.98,1990.22,2016-11-12T09:45:00-10:00
77,Recovery,12-Nov-16,09:52,21.47986667,-157.7798333,26.5,34.86,2276.11,1990.02,2016-11-12T09:52:00-10:00
78,Recovery,12-Nov-16,10:47,21.48803333,-157.7898833,26.5,34.67,2220.44,1968.04,2016-11-12T10:47:00-10:00
79,Recovery,12-Nov-16,10:57,21.49921667,-157.7999167,26.6,34.87,2261.41,1986.43,2016-11-12T10:57:00-10:00
80,Recovery,12-Nov-16,11:07,21.5138,-157.8103667,26.4,34.83,2260.29,1986.11,2016-11-12T11:07:00-10:00
81,Recovery,12-Nov-16,11:19,21.50516667,-157.8222167,26.4,34.79,2258.52,1990.49,2016-11-12T11:19:00-10:00
82,Recovery,12-Nov-16,11:34,21.48906667,-157.8142667,26.4,34.63,2211.50,1962.05,2016-11-12T11:34:00-10:00
83,Recovery,12-Nov-16,11:46,21.48531667,-157.8084167,26.3,34.69,2210.51,1987.21,2016-11-12T11:46:00-10:00
84,Recovery,12-Nov-16,11:54,21.48041667,-157.8028,26.5,34.68,2196.29,1973.59,2016-11-12T11:54:00-10:00
85,Recovery,12-Nov-16,12:05,21.47416667,-157.79345,26.7,34.75,2239.43,1974.60,2016-11-12T12:05:00-10:00
86,Recovery,12-Nov-16,12:13,21.47165,-157.7891167,26.7,34.86,2282.00,1980.71,2016-11-12T12:13:00-10:00
87,Recovery,12-Nov-16,12:23,21.46681667,-157.7856167,26.5,34.86,2280.76,1993.91,2016-11-12T12:23:00-10:00
88,Recovery,12-Nov-16,12:32,21.4645,-157.7820667,26.4,34.85,2277.03,1989.56,2016-11-12T12:32:00-10:00
89,Recovery,12-Nov-16,13:34,21.4578,-157.7888,26.7,34.83,2262.34,1965.04,2016-11-12T13:34:00-10:00
90,Recovery,12-Nov-16,13:42,21.46158333,-157.7924,26.8,34.83,2266.16,1943.36,2016-11-12T13:42:00-10:00
91,Recovery,12-Nov-16,13:50,21.46553333,-157.7983833,27.1,34.84,2262.78,1933.65,2016-11-12T13:50:00-10:00
92,Recovery,12-Nov-16,13:58,21.47016667,-157.80285,27.1,34.84,2232.99,1883.83,2016-11-12T13:58:00-10:00
93,Recovery,12-Nov-16,14:05,21.47473333,-157.8111,26.9,34.77,2231.94,1900.68,2016-11-12T14:05:00-10:00
94,Recovery,12-Nov-16,14:09,21.47871667,-157.8149333,26.4,34.81,2225.28,1911.81,2016-11-12T14:09:00-10:00
95,Recovery,12-Nov-16,14:13,21.48263333,-157.8205333,26.5,34.69,2200.29,1941.27,2016-11-12T14:13:00-10:00
96,Recovery,12-Nov-16,14:17,21.48695,-157.8261,26.6,34.49,2198.21,1965.56,2016-11-12T14:17:00-10:00
97,Recovery,12-Nov-16,14:21,21.49153333,-157.8299667,26.5,34.44,2174.10,1944.79,2016-11-12T14:21:00-10:00
98,Recovery,12-Nov-16,14:31,21.49866667,-157.8328167,26.7,34.37,2194.28,1951.98,2016-11-12T14:31:00-10:00
99,Recovery,12-Nov-16,14:36,21.491961,-157.83487,26.6,34.35,2178.57,1950.16,2016-11-12T14:36:00-10:00
100,Recovery,12-Nov-16,14:42,21.48493333,-157.82805,26.5,34.59,2201.35,1953.03,2016-11-12T14:42:00-10:00
101,Recovery,12-Nov-16,14:50,21.47923333,-157.8225333,26.3,34.70,2202.36,1946.78,2016-11-12T14:50:00-10:00
102,Recovery,12-Nov-16,14:55,21.47443333,-157.8192333,26.2,34.72,2214.42,1934.86,2016-11-12T14:55:00-10:00
103,Recovery,12-Nov-16,15:06,21.46888333,-157.8162,27.9,34.80,2249.57,1910.32,2016-11-12T15:06:00-10:00
104,Recovery,12-Nov-16,15:21,21.46426667,-157.8096667,27.5,34.86,2263.18,1948.97,2016-11-12T15:21:00-10:00
105,Recovery,12-Nov-16,15:35,21.45955,-157.8023333,27.2,34.86,2204.42,1839.37,2016-11-12T15:35:00-10:00
106,Recovery,12-Nov-16,15:47,21.45808333,-157.7982833,26.5,34.85,2214.79,1982.21,2016-11-12T15:47:00-10:00
107,Recovery,12-Nov-16,15:56,21.4494,-157.7917833,26.3,34.74,2230.48,1966.91,2016-11-12T15:56:00-10:00
108,Recovery,12-Nov-16,16:01,21.46473333,-157.7949167,26.5,34.73,2215.02,1955.03,2016-11-12T16:01:00-10:00
109,Recovery,12-Nov-16,16:07,21.46005,-157.7903167,26.5,34.75,2224.25,1957.90,2016-11-12T16:07:00-10:00
110,Recovery,12-Nov-16,16:10,21.45841667,-157.7936,26.5,34.79,2235.46,1956.22,2016-11-12T16:10:00-10:00
111,Recovery,12-Nov-16,16:15,21.46725,-157.8202667,26.6,34.81,2235.04,1950.85,2016-11-12T16:15:00-10:00
112,Recovery,12-Nov-16,16:18,21.47301667,-157.82475,26.3,34.73,2216.29,1950.29,2016-11-12T16:18:00-10:00
113,Recovery,26-Feb-17,09:31,21.47048333,-157.7772667,23.69,34.62,2284.13,1989.57,2017-02-26T09:31:00-10:00
114,Recovery,26-Feb-17,09:37,21.475447,-157.778921,23.54,34.56,2269.60,1991.50,2017-02-26T09:37:00-10:00
115,Recovery,26-Feb-17,09:42,21.47986667,-157.7798333,23.83,34.64,2280.35,1991.94,2017-02-26T09:42:00-10:00
116,Recovery,26-Feb-17,09:48,21.48803333,-157.7898833,23.95,34.61,2286.07,1982.93,2017-02-26T09:48:00-10:00
117,Recovery,26-Feb-17,09:54,21.49921667,-157.7999167,23.97,34.61,2294.34,1984.62,2017-02-26T09:54:00-10:00
118,Recovery,26-Feb-17,10:01,21.5138,-157.8103667,23.94,34.63,2283.06,1989.71,2017-02-26T10:01:00-10:00
119,Recovery,26-Feb-17,10:04,21.499767,-157.828517,23.16,34.51,2230.84,1960.31,2017-02-26T10:04:00-10:00
120,Recovery,26-Feb-17,10:10,21.49578333,-157.8235667,22.65,34.24,2180.14,1932.20,2017-02-26T10:10:00-10:00
121,Recovery,26-Feb-17,10:15,21.49213333,-157.8189333,22.57,34.29,2169.96,1931.70,2017-02-26T10:15:00-10:00
122,Recovery,26-Feb-17,10:20,21.48906667,-157.8142667,22.81,34.30,2204.11,1936.51,2017-02-26T10:20:00-10:00
123,Recovery,26-Feb-17,10:27,21.48531667,-157.8084167,23.31,34.55,2231.74,1977.74,2017-02-26T10:27:00-10:00
124,Recovery,26-Feb-17,10:31,21.48041667,-157.8028,22.89,34.39,2199.07,1977.85,2017-02-26T10:31:00-10:00
125,Recovery,26-Feb-17,10:39,21.47416667,-157.79345,23.17,34.50,2236.02,1982.18,2017-02-26T10:39:00-10:00
126,Recovery,26-Feb-17,10:45,21.47165,-157.7891167,23.57,34.66,2253.89,1982.78,2017-02-26T10:45:00-10:00
127,Recovery,26-Feb-17,10:50,21.46681667,-157.7856167,23.27,34.59,2256.14,1996.50,2017-02-26T10:50:00-10:00
128,Recovery,26-Feb-17,10:55,21.4645,-157.7820667,22.77,34.37,2198.38,1946.16,2017-02-26T10:55:00-10:00
129,Recovery,26-Feb-17,11:36,21.45495,-157.790017,22.65,34.14,2165.79,1932.63,2017-02-26T11:36:00-10:00
130,Recovery,26-Feb-17,11:44,21.46553333,-157.7983833,22.56,34.04,2174.21,1915.99,2017-02-26T11:44:00-10:00
131,Recovery,26-Feb-17,11:51,21.4695,-157.803717,23.01,33.99,2131.22,1825.85,2017-02-26T11:51:00-10:00
132,Recovery,26-Feb-17,12:01,21.47473333,-157.8111,22.55,34.02,2176.56,1955.37,2017-02-26T12:01:00-10:00
133,Recovery,26-Feb-17,12:04,21.47871667,-157.8149333,23.17,34.31,2189.51,1957.44,2017-02-26T12:04:00-10:00
134,Recovery,26-Feb-17,12:09,21.48263333,-157.8205333,23.11,34.26,2171.68,1927.86,2017-02-26T12:09:00-10:00
135,Recovery,26-Feb-17,12:13,21.48695,-157.8261,23.15,34.15,2177.76,1928.26,2017-02-26T12:13:00-10:00
136,Recovery,26-Feb-17,12:17,21.49166667,-157.8317333,22.98,34.17,2152.20,1925.33,2017-02-26T12:17:00-10:00
137,Recovery,26-Feb-17,12:23,21.48443333,-157.8314333,22.94,34.16,2161.39,1926.33,2017-02-26T12:23:00-10:00
138,Recovery,26-Feb-17,12:25,21.482031,-157.82863,23.42,34.08,2160.17,1922.65,2017-02-26T12:25:00-10:00
139,Recovery,26-Feb-17,12:32,21.47923333,-157.8225333,23.17,34.31,2185.83,1934.95,2017-02-26T12:32:00-10:00
140,Recovery,26-Feb-17,12:36,21.47443333,-157.8192333,23.58,34.03,2138.52,1812.39,2017-02-26T12:36:00-10:00
141,Recovery,26-Feb-17,12:46,21.46888333,-157.8162,24.10,34.06,2164.57,1900.12,2017-02-26T12:46:00-10:00
142,Recovery,26-Feb-17,12:55,21.46426667,-157.8096667,23.59,33.94,2144.06,1898.84,2017-02-26T12:55:00-10:00
143,Recovery,26-Feb-17,13:04,21.45955,-157.8023333,22.83,33.93,2127.25,1867.75,2017-02-26T13:04:00-10:00
144,Recovery,26-Feb-17,13:17,21.45808333,-157.7982833,22.94,34.27,2109.54,1870.16,2017-02-26T13:17:00-10:00
145,Recovery,26-Feb-17,13:57,21.4494,-157.7917833,22.70,34.23,2184.67,1933.14,2017-02-26T13:57:00-10:00
146,Recovery,26-Feb-17,14:02,21.46473333,-157.7949167,23.10,34.12,2152.12,1919.43,2017-02-26T14:02:00-10:00
147,Recovery,26-Feb-17,14:09,21.46005,-157.7903167,22.76,33.93,2157.15,1910.99,2017-02-26T14:09:00-10:00
148,Recovery,26-Feb-17,14:12,21.45841667,-157.7936,22.99,34.01,2146.32,1899.70,2017-02-26T14:12:00-10:00
149,Recovery,26-Feb-17,14:17,21.46725,-157.8202667,23.10,34.01,2153.82,1910.13,2017-02-26T14:17:00-10:00
150,Recovery,26-Feb-17,14:21,21.47301667,-157.82475,23.58,34.09,2127.14,1875.05,2017-02-26T14:21:00-10:00
151,Recovery,26-Feb-17,14:26,21.480333,-157.832306,23.78,34.17,2176.03,1923.98,2017-02-26T14:26:00-10:00
